date,sm_observed,station,latitude,longitude,depth_m
2021-01-17,0.16458333333333333,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-18,0.16,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-19,0.15416666666666667,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-20,0.14708333333333332,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-21,0.13625,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-22,0.12625,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-23,0.11958333333333333,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-24,0.11,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-25,0.10125,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-26,0.09249999999999999,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-27,0.08791666666666666,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-01-28,0.08,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-12,0.06166666666666667,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-13,0.052727272727272734,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-14,0.05318181818181818,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-15,0.05,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-16,0.056818181818181816,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-17,0.05956521739130434,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-18,0.056666666666666664,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-19,0.060909090909090906,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-20,0.06708333333333334,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-21,0.0675,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-22,0.06772727272727273,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-23,0.07,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-24,0.07,BaseTitaniumDam,-4.40624,39.43056,0.2
2021-02-25,0.07,BaseTitaniumDam,-4.40624,39.43056,0.2
2020-01-01,0.305625,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-02,0.29754166666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-03,0.31679166666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-04,0.33137500000000003,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-05,0.32083333333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-06,0.3134166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-07,0.30724999999999997,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-08,0.3017083333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-09,0.29391666666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-10,0.2853333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-11,0.2754166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-12,0.2655416666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-13,0.258625,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-14,0.2525,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-15,0.246125,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-16,0.24066666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-17,0.23570833333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-18,0.22983333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-19,0.22345833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-20,0.21808333333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-21,0.21341666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-22,0.21162499999999998,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-23,0.21179166666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-24,0.2115,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-25,0.21108333333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-26,0.21062499999999998,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-27,0.21104166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-28,0.21158333333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-29,0.21308333333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-30,0.233625,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-01-31,0.26833333333333337,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-01,0.27729166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-02,0.30995833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-03,0.30666666666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-04,0.3119166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-05,0.303875,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-06,0.31445833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-07,0.3115833333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-08,0.31904166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-09,0.31379166666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-10,0.3067083333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-11,0.3012916666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-12,0.29483333333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-13,0.32066666666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-14,0.30924999999999997,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-15,0.3035833333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-16,0.2985833333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-17,0.29212499999999997,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-18,0.28475,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-19,0.28091666666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-20,0.2749166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-21,0.2662083333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-22,0.25929166666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-23,0.252,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-24,0.24391666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-25,0.23529166666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-26,0.22812500000000002,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-27,0.22487500000000002,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-28,0.221,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-02-29,0.21620833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-01,0.21158333333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-02,0.233375,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-03,0.27195833333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-04,0.2539166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-05,0.24179166666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-06,0.27466666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-07,0.30783333333333335,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-08,0.2965,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-09,0.2876666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-10,0.2776666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-11,0.265,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-12,0.25429166666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-13,0.24762499999999998,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-14,0.24220833333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-15,0.23570833333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-16,0.274125,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-17,0.3212083333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-18,0.31216666666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-19,0.3015,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-20,0.292,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-21,0.27858333333333335,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-22,0.2647083333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-23,0.25429166666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-24,0.24754166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-25,0.24325,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-26,0.24054166666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-27,0.24233333333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-28,0.24945833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-29,0.25933333333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-30,0.29129166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-03-31,0.31020833333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-01,0.298375,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-02,0.28754166666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-03,0.27629166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-04,0.26495833333333335,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-05,0.25329166666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-06,0.24416666666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-07,0.23745833333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-08,0.23033333333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-09,0.22366666666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-10,0.2187083333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-11,0.21445833333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-12,0.211,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-13,0.20775,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-14,0.20666666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-15,0.20541666666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-16,0.20329166666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-17,0.2015,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-18,0.20079166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-19,0.20083333333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-20,0.32387499999999997,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-21,0.32025,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-22,0.32154166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-23,0.325625,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-24,0.318,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-25,0.32279166666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-26,0.34195652173913044,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-27,0.3363333333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-28,0.3383333333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-29,0.34425,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-04-30,0.3481666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-01,0.34408333333333335,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-02,0.336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-03,0.33866666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-04,0.34579166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-05,0.34883333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-06,0.342875,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-07,0.34475000000000006,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-08,0.34758333333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-09,0.35050000000000003,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-10,0.3519583333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-11,0.34670833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-12,0.3459583333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-13,0.33558333333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-14,0.3302083333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-15,0.326625,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-16,0.3599583333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-17,0.34170833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-18,0.33404166666666674,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-19,0.32825,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-20,0.32295833333333335,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-21,0.31804166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-22,0.3145,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-23,0.31120833333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-24,0.30641666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-25,0.2987083333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-26,0.2887916666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-27,0.2748333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-28,0.2597083333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-29,0.24879166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-30,0.23845833333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-05-31,0.22708333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-01,0.21854166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-02,0.21154166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-03,0.20562499999999997,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-04,0.200375,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-05,0.19629166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-06,0.19316666666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-07,0.191125,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-08,0.19016666666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-09,0.18979166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-10,0.189375,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-11,0.19020833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-12,0.19070833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-13,0.21925000000000003,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-14,0.29666666666666663,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-15,0.2897916666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-16,0.28429166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-17,0.2789166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-18,0.27058333333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-19,0.2608333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-20,0.26899999999999996,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-21,0.30104166666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-22,0.3067083333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-23,0.300625,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-24,0.292,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-25,0.2821666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-26,0.27187500000000003,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-27,0.26195833333333335,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-28,0.2520833333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-29,0.24266666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-06-30,0.23216666666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-01,0.22475,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-02,0.22116666666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-03,0.21883333333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-04,0.21562499999999998,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-05,0.21129166666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-06,0.20762499999999998,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-07,0.2047083333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-08,0.20258333333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-09,0.200375,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-10,0.19966666666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-11,0.19879166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-12,0.19770833333333335,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-13,0.19633333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-14,0.19533333333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-15,0.19441666666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-16,0.19391666666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-17,0.19345833333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-18,0.19275,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-19,0.19216666666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-20,0.19195833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-21,0.19158333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-22,0.1965,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-23,0.20762499999999998,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-24,0.208875,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-25,0.20962499999999998,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-26,0.20925000000000002,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-27,0.20837499999999998,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-28,0.20829166666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-29,0.20829166666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-30,0.20691666666666664,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-07-31,0.20366666666666666,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-01,0.20125,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-02,0.1991666666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-03,0.19708333333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-04,0.19558333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-05,0.19445833333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-06,0.1935,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-07,0.19375,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-08,0.19616666666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-09,0.19720833333333335,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-10,0.19741666666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-11,0.19695833333333335,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-12,0.19616666666666668,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-13,0.1955416666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-14,0.19520833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-15,0.19570833333333335,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-16,0.19545833333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-17,0.19462500000000002,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-18,0.19408333333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-19,0.19379166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-20,0.19333333333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-21,0.193375,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-22,0.193375,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-23,0.19333333333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-24,0.19333333333333336,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-25,0.19345833333333332,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-26,0.19304166666666667,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-27,0.19233333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-28,0.19225,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-29,0.19291666666666665,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-30,0.19225,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-08-31,0.19120833333333334,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-09-01,0.1905,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-09-02,0.18958333333333333,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-09-03,0.18875,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-09-04,0.18875,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
2020-09-05,0.24604166666666663,DedanKimathiUniversityofTechnology,-0.40389,36.96573,0.1
